结果生成时间|算法名称|数据集名称|半径|约简结果|依赖度|约简时间
2023-03-05 14:52:10|AttributeGroupAttributeReduction|GlaucomaM|0.02|{40, 42}|0.6428571428571429|1.6526412963867188
2023-03-05 14:52:12|AttributeGroupAttributeReduction|GlaucomaM|0.04|{42, 10}|0.7244897959183674|1.927661418914795
2023-03-05 14:52:14|AttributeGroupAttributeReduction|GlaucomaM|0.06|{34, 52, 46}|0.7397959183673469|2.549734592437744
2023-03-05 14:52:17|AttributeGroupAttributeReduction|GlaucomaM|0.08|{42, 52, 46}|0.7244897959183674|2.6712911128997803
2023-03-05 14:52:20|AttributeGroupAttributeReduction|GlaucomaM|0.1|{25, 35, 52, 46}|0.6938775510204082|3.0973968505859375
2023-03-05 14:52:23|AttributeGroupAttributeReduction|GlaucomaM|0.12000000000000001|{16, 8, 52, 13}|0.6530612244897959|3.099543333053589
2023-03-05 14:52:26|AttributeGroupAttributeReduction|GlaucomaM|0.14|{0, 25, 52, 46}|0.6887755102040817|2.8219308853149414
2023-03-05 14:52:29|AttributeGroupAttributeReduction|GlaucomaM|0.16|{35, 46, 52, 21, 22}|0.7397959183673469|3.1048030853271484
2023-03-05 14:52:33|AttributeGroupAttributeReduction|GlaucomaM|0.18|{32, 5, 46, 17, 21}|0.7091836734693877|2.9960286617279053
2023-03-05 14:52:36|AttributeGroupAttributeReduction|GlaucomaM|0.19999999999999998|{3, 7, 10, 46, 21, 54}|0.6785714285714286|3.37187123298645
2023-03-05 14:52:39|AttributeGroupAttributeReduction|GlaucomaM|0.21999999999999997|{37, 46, 16, 56, 59, 28}|0.7193877551020408|3.5684614181518555
2023-03-05 14:52:43|AttributeGroupAttributeReduction|GlaucomaM|0.23999999999999996|{11, 46, 50, 54, 22, 24}|0.7295918367346939|3.826026439666748
2023-03-05 14:52:47|AttributeGroupAttributeReduction|GlaucomaM|0.25999999999999995|{36, 44, 16, 52, 24, 25, 59, 28}|0.6530612244897959|4.898009300231934
2023-03-05 14:52:52|AttributeGroupAttributeReduction|GlaucomaM|0.27999999999999997|{4, 5, 8, 46, 50, 20, 52, 56, 58}|0.673469387755102|4.812147855758667
2023-03-05 14:52:57|AttributeGroupAttributeReduction|GlaucomaM|0.3|{32, 6, 12, 46, 50, 54, 56, 24, 59}|0.7448979591836735|4.832643032073975
2023-03-05 14:53:02|AttributeGroupAttributeReduction|GlaucomaM|0.32|{39, 43, 46, 17, 51, 52, 21, 56, 59}|0.6989795918367347|4.729452133178711
2023-03-05 14:53:07|AttributeGroupAttributeReduction|GlaucomaM|0.34|{3, 41, 10, 43, 46, 47, 19, 52, 21, 55, 56}|0.673469387755102|5.122276782989502
2023-03-05 14:53:12|AttributeGroupAttributeReduction|GlaucomaM|0.36000000000000004|{43, 11, 13, 46, 48, 52, 21, 20, 55, 59, 30}|0.6683673469387755|5.3062827587127686
2023-03-05 14:53:18|AttributeGroupAttributeReduction|GlaucomaM|0.38000000000000006|{26, 43, 20, 15}|0.42857142857142855|2.8406271934509277
2023-03-05 14:53:21|AttributeGroupAttributeReduction|GlaucomaM|0.4000000000000001|{0, 32, 9, 10, 44, 16, 52, 26}|0.4744897959183674|4.138459205627441
